drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Dasatinib,Gemcitabine,24,45,377317,-0.7391,-0.0848,-0.2161,-0.6129
CREBi1,GSK2334470,167,172,377023,-0.5903,0.0096,-0.1439,-0.6134
BI-2536,Paclitaxel,164,76,376947,-0.8638,-0.093,-0.3271,-0.6135
Gemcitabine,Oligomycins,45,178,377396,-0.5755,-0.1231,-0.0782,-0.6136
Alvespimycin,SB-225002,162,181,377724,-0.9319,-0.5037,-0.5189,-0.6137
Gemcitabine,Pemetrexed,45,77,378268,-0.9814,-0.6658,-0.699,-0.6138
Venetoclax,Adavosertib,163,2,378630,-0.9758,-0.6923,-0.6918,-0.6138
SB-225002,Sepantronium Bromide,181,184,378996,-1.0375,-0.5053,-0.5933,-0.6139
Alvespimycin,Alisertib,162,177,377720,-0.8841,-0.4548,-0.4577,-0.6141
Pevonedistat,PF-431396,176,179,378082,-0.9957,-0.4751,-0.5436,-0.6141
Alisertib,Paclitaxel,177,76,376400,-0.945,-0.2654,-0.5128,-0.6143
GSK2334470,Adavosertib,172,2,378881,-1.0595,-0.783,-0.7755,-0.6144
CREBi1,Pemetrexed,167,77,377042,-0.5593,-0.0641,-0.1128,-0.6146
IMD-0354,Zocor,174,182,378915,-0.8571,-0.2889,-0.4865,-0.6146
Gemcitabine,Vorinostat,45,106,378252,-1.0866,-0.8012,-0.8042,-0.6149
Gemcitabine,Piperlongumine,45,180,378259,-0.9291,-0.6408,-0.6467,-0.6149
BI-2536,Pevonedistat,164,176,378655,-0.9448,-0.3129,-0.4828,-0.615
Azd-1480,PF-431396,132,179,376000,-0.9985,-0.7722,-0.7496,-0.6153
Pevonedistat,Sepantronium Bromide,176,184,378087,-0.9916,-0.3357,-0.5557,-0.6154
Trametinib,Piperlongumine,131,180,375966,-0.9775,-0.4746,-0.5502,-0.6155
Pictilisib,SN 38 Lactone,140,87,377695,-1.0072,-0.5148,-0.5842,-0.6155
Adavosertib,Thapsigargin,2,183,376453,-1.0031,-0.7604,-0.7132,-0.6157
Dovitinib,Gemcitabine,169,45,377954,-0.9498,-0.6655,-0.6675,-0.6161
SN 38 Lactone,Sepantronium Bromide,87,184,378304,-0.9918,-0.3381,-0.5607,-0.6161
IMD-0354,SN 38 Lactone,174,87,376361,-0.9359,-0.5155,-0.5265,-0.6162
Adavosertib,Piperlongumine,2,180,379011,-1.0964,-0.7987,-0.8123,-0.6163
Paclitaxel,Zocor,76,182,376565,-1.0626,-0.3669,-0.6094,-0.6165
Carfilzomib,Foretinib,110,171,378315,-1.1777,-0.7954,-0.8532,-0.6174
SB-225002,Zocor,181,182,377272,-0.8067,-0.5426,-0.4624,-0.6175
PF-431396,SN 38 Lactone,179,87,378123,-0.9795,-0.4905,-0.5379,-0.6178
Foretinib,IMD-0354,171,174,377128,-0.7744,-0.1072,-0.2522,-0.6183
Pevonedistat,Paclitaxel,176,76,378088,-0.9772,-0.1972,-0.5454,-0.6183
Alvocidib,IMD-0354,170,174,378827,-0.998,-0.2747,-0.5524,-0.6186
BI-2536,SN 38 Lactone,164,87,376949,-0.8291,-0.2733,-0.2743,-0.6188
GSK650394A,PF-431396,173,179,376333,-1.0267,-0.7779,-0.7779,-0.619
Foretinib,Foretinib,171,171,377125,-0.7359,-0.0981,-0.1476,-0.619
MK-2206,PF-431396,68,179,376552,-1.0091,-0.7603,-0.7603,-0.6191
Azd-1480,Adavosertib,132,2,378494,-0.968,-0.6899,-0.684,-0.6191
Trametinib,Paclitaxel,131,76,375974,-0.9329,-0.1963,-0.4504,-0.6193
SN 38 Lactone,Thapsigargin,87,183,379164,-1.09,-0.4962,-0.6141,-0.6193
Alisertib,Piperlongumine,177,180,376395,-1.0629,-0.4158,-0.6518,-0.6196
BRD-7389,PF-431396,165,179,378691,-0.9254,-0.4854,-0.5864,-0.6198
Dovitinib,PF-431396,169,179,378807,-0.9607,-0.244,-0.6217,-0.6199
CREBi1,Dovitinib,167,169,377020,-0.5325,0.3728,-0.0859,-0.6201
Alisertib,Vorinostat,177,106,376391,-1.1005,-0.3267,-0.6624,-0.6204
BRD-7389,Pevonedistat,165,176,376966,-0.7309,-0.2119,-0.2778,-0.6204
AZD-8055,BI-2536,116,164,377483,-0.9545,-0.278,-0.4628,-0.6208
Erlotinib,PF-431396,34,179,379060,-0.9271,-0.5148,-0.5881,-0.6208
Pictilisib,Trametinib,140,131,377675,-1.0816,-0.5922,-0.6145,-0.6209
GSK2334470,Pevonedistat,172,176,377150,-0.6362,-0.0834,-0.1829,-0.621
Erlotinib,Gemcitabine,34,45,378207,-0.9956,-0.6953,-0.7133,-0.6211
AZD-8055,Gemcitabine,116,45,376646,-0.8361,-0.171,-0.3281,-0.6214
Alpelisib,Carfilzomib,130,110,378411,-1.1737,-0.8033,-0.8464,-0.6216
Pevonedistat,Paclitaxel,176,76,377227,-0.7437,0.0397,-0.2952,-0.6218
Pevonedistat,Pemetrexed,176,77,377228,-0.8287,-0.3276,-0.3753,-0.6218
Alvespimycin,Paclitaxel,162,76,378595,-0.9431,-0.1962,-0.5123,-0.622
BI-2536,Adavosertib,164,2,377804,-0.9751,-0.3291,-0.4794,-0.6221
Pevonedistat,Alisertib,176,177,378941,-1.1057,-0.5345,-0.6419,-0.6221
Alpelisib,CREBi1,130,167,376694,-0.5232,-0.0464,-0.0765,-0.6222
Piperlongumine,Zocor,180,182,376427,-1.102,-0.5891,-0.6817,-0.6224
Trametinib,Sepantronium Bromide,131,184,377595,-0.9269,-0.1782,-0.4645,-0.6224
Alvespimycin,IMD-0354,162,174,377717,-0.938,-0.4981,-0.5283,-0.6224
CREBi1,MK-2206,167,68,377040,-0.6666,-0.1813,-0.2201,-0.6228
Paclitaxel,SN 38 Lactone,76,87,378292,-1.0392,-0.1801,-0.6101,-0.6231
Alpelisib,Pevonedistat,130,176,376703,-0.7098,-0.2429,-0.2563,-0.6236
Adavosertib,MK-2206,2,68,376483,-1.1042,-0.8143,-0.8143,-0.6237
BRD-7389,Alisertib,165,177,376129,-0.8387,-0.1559,-0.3731,-0.6242
SB-225002,Thapsigargin,181,183,378995,-1.1021,-0.5311,-0.6599,-0.6242
Pictilisib,Alisertib,140,177,376022,-0.9427,-0.3214,-0.4722,-0.6244
AZD-7762,BI-2536,119,164,377520,-0.8496,-0.1873,-0.3401,-0.6244
IMD-0354,JQ1 Compound,174,175,378908,-1.0338,-0.2482,-0.5807,-0.6245
Dasatinib,Pevonedistat,24,176,379027,-1.0061,-0.2829,-0.5572,-0.6252
SB-225002,Sepantronium Bromide,181,184,376435,-1.0407,-0.4467,-0.5678,-0.6255
Dovitinib,Pemetrexed,169,77,376258,-0.779,-0.132,-0.2552,-0.6256
AZD-7762,MK2a Inhibitor,119,166,376661,-0.5582,0.0354,0.0078,-0.6259
AZD-7762,Dasatinib,119,24,376680,-0.6659,0.0521,-0.0802,-0.6259
MK2a Inhibitor,Foretinib,166,171,376992,-0.6751,-0.0104,-0.0674,-0.6261
Azd-1480,Gemcitabine,132,45,377635,-0.9699,-0.6877,-0.6877,-0.6266
Carfilzomib,SN 38 Lactone,110,87,376614,-1.1549,-0.6877,-0.7314,-0.627
AZD-8055,Dasatinib,116,24,377504,-1.0039,-0.1919,-0.5258,-0.627
MK2a Inhibitor,Alisertib,166,177,377859,-0.7841,-0.2592,-0.3489,-0.6272
Dovitinib,Pevonedistat,169,176,377082,-0.7055,-0.1744,-0.252,-0.6273
Trametinib,Vorinostat,131,106,375956,-0.8444,-0.2902,-0.3629,-0.6275
MK-2206,Pevonedistat,68,176,377410,-0.8161,-0.3243,-0.3628,-0.6276
Alvespimycin,Afatinib,162,133,378564,-0.9175,-0.4588,-0.4657,-0.6277
Oligomycins,Oligomycins,178,178,377243,-0.6097,0.0045,0.0041,-0.628
Dasatinib,Adavosertib,24,2,378176,-0.9754,-0.2497,-0.4969,-0.6284
AZD-7762,PF-431396,119,179,376674,-0.7063,-0.1095,-0.13,-0.6285
Pemetrexed,Sepantronium Bromide,77,184,379159,-1.0171,-0.4595,-0.5192,-0.6285
Azd-1480,Pevonedistat,132,176,376762,-0.7791,-0.324,-0.3261,-0.6286
Carfilzomib,Dovitinib,110,169,376591,-1.1332,-0.6566,-0.7105,-0.6287
Alpelisib,Carfilzomib,130,110,376689,-1.157,-0.6729,-0.7404,-0.6287
Adavosertib,Oligomycins,2,178,377287,-0.7507,-0.2326,-0.2604,-0.629
Trametinib,Paclitaxel,131,76,377599,-0.9913,-0.2317,-0.533,-0.6293
AZD-7762,Oligomycins,119,178,376673,-0.6073,-0.0922,-0.0442,-0.6294
Alvespimycin,Dovitinib,162,169,378573,-0.8815,-0.4236,-0.4297,-0.6294
Alvespimycin,Foretinib,162,171,378575,-0.8352,-0.372,-0.3931,-0.6294
BI-2536,Alvocidib,164,170,376927,-0.9287,-0.3418,-0.3742,-0.6301
CREBi1,Gemcitabine,167,45,377900,-0.9844,-0.7021,-0.7021,-0.6301
BI-2536,Dovitinib,164,169,376926,-0.9132,-0.3682,-0.3687,-0.6303
GSK650394A,Gemcitabine,173,45,378040,-0.9822,-0.7,-0.7,-0.6303
AZD-7762,Dasatinib,119,24,377541,-0.9701,-0.2178,-0.487,-0.6306
Alisertib,SN 38 Lactone,177,87,378102,-1.0147,-0.5331,-0.5713,-0.6307
AZD-7762,Alisertib,119,177,376672,-0.6114,0.0399,-0.0461,-0.6308
BI-2536,Erlotinib,164,34,376944,-0.9324,-0.3779,-0.3779,-0.6311
Alvespimycin,Adavosertib,162,2,376868,-0.9262,-0.1977,-0.4152,-0.6313
Crizotinib,Gemcitabine,168,45,377928,-0.9599,-0.6777,-0.6777,-0.6313
Alvespimycin,IMD-0354,162,174,376856,-0.8913,-0.0832,-0.3289,-0.6314
Carfilzomib,Dasatinib,110,24,376607,-1.1498,-0.5638,-0.7182,-0.6315
Alvespimycin,Trametinib,162,131,378562,-0.867,-0.3242,-0.4147,-0.6315
BI-2536,Alpelisib,164,130,376917,-0.8889,-0.3337,-0.334,-0.6316
CREBi1,SN 38 Lactone,167,87,377043,-0.6174,-0.1694,-0.1708,-0.632
Alvocidib,SN 38 Lactone,170,87,378843,-0.9221,-0.1609,-0.377,-0.6321
JQ1 Compound,Thapsigargin,175,183,376371,-0.9635,-0.6838,-0.6366,-0.6322
Gemcitabine,JQ1 Compound,45,175,377393,-1.0149,-0.4153,-0.5084,-0.6323
Carfilzomib,Paclitaxel,110,76,376612,-1.1739,-0.3039,-0.7621,-0.6324
CREBi1,PF-431396,167,179,378752,-0.7333,-0.3738,-0.3943,-0.6328
Crizotinib,Adavosertib,168,2,378787,-1.0335,-0.7394,-0.7495,-0.6328
Gemcitabine,Alisertib,45,177,379117,-0.9355,-0.3905,-0.4386,-0.633
Trametinib,PF-431396,131,179,377590,-1.0819,-0.5941,-0.6031,-0.6335
BI-2536,GSK650394A,164,173,376930,-0.8924,-0.3551,-0.3384,-0.6339
Afatinib,PF-431396,133,179,378521,-0.9462,-0.5376,-0.6073,-0.6339
SN 38 Lactone,Thapsigargin,87,183,376581,-0.9426,-0.5808,-0.5336,-0.6341
Fluorouracil,Adavosertib,41,2,377383,-0.8377,-0.2162,-0.3171,-0.6343
BI-2536,Dasatinib,164,24,376942,-0.8748,-0.2594,-0.3221,-0.6351
Alvespimycin,Alvocidib,162,170,377713,-1.001,-0.5391,-0.5748,-0.6351
BRD-7389,Sepantronium Bromide,165,184,378696,-0.7105,-0.1633,-0.1638,-0.6351
PF-431396,Piperlongumine,179,180,378977,-1.14,-0.7865,-0.8011,-0.6352
AZD-8055,Adavosertib,116,2,376644,-0.7931,-0.06,-0.2643,-0.6353
Venetoclax,Gemcitabine,163,45,377771,-1.0162,-0.734,-0.734,-0.6354
SB-225002,Vorinostat,181,106,377270,-0.799,-0.4552,-0.4552,-0.6355
Alvespimycin,JQ1 Compound,162,175,377718,-0.9552,-0.5197,-0.5292,-0.6359
BI-2536,Afatinib,164,133,376081,-1.0831,-0.7778,-0.7602,-0.636
SB-225002,SB-225002,181,181,376432,-1.1165,-0.6213,-0.6384,-0.6362
AZD-8055,Pevonedistat,116,176,378356,-1.0475,-0.3643,-0.5893,-0.6363
Alvespimycin,CREBi1,162,167,378571,-0.8689,-0.4166,-0.4171,-0.6363
Fluorouracil,Pevonedistat,41,176,378234,-0.93,-0.4348,-0.4681,-0.6365
SN 38 Lactone,Zocor,87,182,379163,-1.0519,-0.4739,-0.6328,-0.6367
Pictilisib,Gemcitabine,140,45,376830,-0.8207,-0.2433,-0.3036,-0.6371
Erlotinib,Pevonedistat,34,176,377335,-0.7223,-0.269,-0.2691,-0.6379
Alvespimycin,Erlotinib,162,34,378591,-0.9029,-0.4335,-0.4511,-0.638
MK2a Inhibitor,Pevonedistat,166,176,378719,-1.0476,-0.0772,-0.592,-0.6385
Pemetrexed,Thapsigargin,77,183,379158,-1.104,-0.5156,-0.6241,-0.6388
Alvespimycin,Fluorouracil,162,41,377731,-0.978,-0.5503,-0.552,-0.6389
Foretinib,Paclitaxel,171,76,376303,-0.9485,-0.2497,-0.4487,-0.6392
Pevonedistat,Vorinostat,176,106,378939,-1.1839,-0.2143,-0.726,-0.6392
Pevonedistat,Paclitaxel,176,76,378949,-1.1157,-0.4066,-0.6615,-0.6392
Alvocidib,SB-225002,170,181,378834,-0.9561,-0.2566,-0.4778,-0.6393
Gemcitabine,Thapsigargin,45,183,378262,-1.013,-0.7308,-0.7308,-0.6397
BRD-7389,Carfilzomib,165,110,376113,-1.159,-0.6207,-0.7102,-0.6398
Alvespimycin,GSK650394A,162,173,378577,-0.9237,-0.4742,-0.4722,-0.6404
Pevonedistat,Alisertib,176,177,378080,-0.947,-0.4001,-0.4891,-0.6406
Trametinib,Gemcitabine,131,45,376736,-0.7073,-0.1368,-0.1838,-0.6415
Crizotinib,Alisertib,168,177,376218,-0.9968,-0.3208,-0.5441,-0.6416
SB-225002,Zocor,181,182,378994,-1.0703,-0.4656,-0.6722,-0.6416
JQ1 Compound,MK-2206,175,68,376374,-1.0416,-0.7149,-0.7149,-0.642
BI-2536,Gemcitabine,164,45,378667,-0.9402,-0.2487,-0.4434,-0.6424
CREBi1,Erlotinib,167,34,377038,-0.4964,-0.0499,-0.05,-0.6425
Dovitinib,Zocor,169,182,376250,-0.8125,-0.1997,-0.3251,-0.6427
Fluorouracil,Zocor,41,182,379101,-0.7309,-0.1641,-0.3049,-0.6429
BI-2536,Crizotinib,164,168,376925,-0.8991,-0.3427,-0.3446,-0.6431
AZD-7762,Trametinib,119,131,376656,-0.6198,0.0165,-0.0337,-0.6437
Alvespimycin,Afatinib,162,133,377703,-1.0193,-0.5455,-0.5934,-0.6437
Trametinib,Pevonedistat,131,176,378448,-1.093,-0.522,-0.6185,-0.6438
Carfilzomib,Pemetrexed,110,77,376613,-1.1986,-0.6884,-0.7663,-0.6439
Alvespimycin,GSK650394A,162,173,377716,-0.9792,-0.5536,-0.5536,-0.644
Venetoclax,PF-431396,163,179,378623,-0.9992,-0.647,-0.6603,-0.644
Alvespimycin,GSK2334470,162,172,377715,-1.0137,-0.5876,-0.5939,-0.6443
AZD-7762,JQ1 Compound,119,175,376670,-0.7991,-0.1185,-0.2298,-0.6446
JQ1 Compound,SN 38 Lactone,175,87,378938,-1.0772,-0.3869,-0.5257,-0.6446
Dovitinib,Trametinib,169,131,376235,-0.8555,-0.3274,-0.3423,-0.6448
IMD-0354,SN 38 Lactone,174,87,378922,-1.0628,-0.3597,-0.5692,-0.6449
MK2a Inhibitor,Adavosertib,166,2,377007,-0.721,-0.0972,-0.2103,-0.645
Carfilzomib,MK-2206,110,68,376611,-1.1908,-0.693,-0.7563,-0.6452
Paclitaxel,Pemetrexed,76,77,376569,-1.0708,-0.3891,-0.5837,-0.6455
Fluorouracil,Alvocidib,41,170,379089,-0.9897,-0.3682,-0.4427,-0.646
CREBi1,Piperlongumine,167,180,377031,-0.7681,-0.2804,-0.3221,-0.6461
BRD-7389,Trametinib,165,131,376115,-0.8163,-0.2637,-0.2857,-0.6463
Dovitinib,Gemcitabine,169,45,377093,-0.6997,0.2001,-0.1832,-0.6464
MK2a Inhibitor,IMD-0354,166,174,377856,-1.0459,-0.1979,-0.6109,-0.6464
BRD-7389,Carfilzomib,165,110,378673,-1.2259,-0.8484,-0.8821,-0.6464
GSK650394A,PF-431396,173,179,378894,-1.0753,-0.7396,-0.7365,-0.6464
Carfilzomib,Dovitinib,110,169,378313,-1.1864,-0.8109,-0.8431,-0.6465
IMD-0354,SN 38 Lactone,174,87,378061,-1.0218,-0.5304,-0.5771,-0.6469
Trametinib,Alisertib,131,177,377588,-0.9903,-0.5055,-0.5058,-0.6472
Carfilzomib,Erlotinib,110,34,378331,-1.2314,-0.8435,-0.8869,-0.6474
MK-2206,PF-431396,68,179,379135,-1.0893,-0.7317,-0.7505,-0.6474
BI-2536,GSK2334470,164,172,376929,-0.9427,-0.3861,-0.3908,-0.6475
IMD-0354,IMD-0354,174,174,377185,-1.0199,-0.4501,-0.5062,-0.6478
Foretinib,Vorinostat,171,106,376283,-1.0833,-0.2313,-0.5784,-0.6479
Foretinib,Piperlongumine,171,180,376295,-1.0699,-0.471,-0.6188,-0.6479
Crizotinib,PF-431396,168,179,378780,-1.0144,-0.6606,-0.6755,-0.6485
Azd-1480,Zocor,132,182,376003,-0.7974,-0.2836,-0.2628,-0.6489
CREBi1,SN 38 Lactone,167,87,376205,-0.9788,-0.598,-0.5697,-0.6489
Alvespimycin,CREBi1,162,167,377710,-0.9797,-0.5541,-0.5541,-0.6489
GSK2334470,PF-431396,172,179,378875,-1.073,-0.7441,-0.7341,-0.6489
Fluorouracil,Foretinib,41,171,377368,-0.7134,-0.0515,-0.0892,-0.6492
IMD-0354,Pemetrexed,174,77,378921,-0.997,-0.2503,-0.4964,-0.6492
AZD-8055,Gemcitabine,116,45,378368,-1.0994,-0.3812,-0.6027,-0.6493
JQ1 Compound,SB-225002,175,181,378930,-1.0763,-0.2562,-0.5906,-0.6494
Dasatinib,Gemcitabine,24,45,379039,-1.016,-0.229,-0.5247,-0.6496
Afatinib,Pevonedistat,133,176,376796,-0.7039,-0.3131,-0.251,-0.6498
Dasatinib,Pemetrexed,24,77,376481,-0.8949,-0.2089,-0.3495,-0.6501
MK2a Inhibitor,Alvocidib,166,170,377852,-1.0562,-0.1583,-0.6212,-0.6501
Gemcitabine,Vorinostat,45,106,379113,-1.1544,-0.3165,-0.6576,-0.6501
Gemcitabine,Paclitaxel,45,76,379128,-0.9904,-0.1979,-0.4954,-0.6501
MK2a Inhibitor,Gemcitabine,166,45,378731,-0.9497,-0.1089,-0.4533,-0.6503
MK2a Inhibitor,SB-225002,166,181,377863,-0.9794,-0.3195,-0.5444,-0.6507
Carfilzomib,Erlotinib,110,34,376609,-1.2058,-0.7233,-0.77,-0.6508
Foretinib,PF-431396,171,179,377133,-0.8531,-0.1992,-0.2394,-0.651
BI-2536,Pemetrexed,164,77,376948,-0.9222,-0.3532,-0.3676,-0.6511
Fluorouracil,JQ1 Compound,41,175,379094,-0.8675,-0.1871,-0.3101,-0.6513
AZD-8055,Foretinib,116,171,377490,-1.047,-0.4279,-0.5324,-0.6514
Crizotinib,Trametinib,168,131,376207,-0.9818,-0.4311,-0.4569,-0.6521
IMD-0354,PF-431396,174,179,377190,-0.8402,-0.2005,-0.2931,-0.6521
Alpelisib,MK2a Inhibitor,130,166,377554,-1.053,-0.3683,-0.618,-0.6522
BI-2536,BI-2536,164,164,377782,-1.0318,-0.3395,-0.5122,-0.6522
Trametinib,Adavosertib,131,2,376735,-0.7456,-0.176,-0.2157,-0.6523
Foretinib,Adavosertib,171,2,378000,-1.026,-0.2103,-0.5074,-0.6527
Pictilisib,Pevonedistat,140,176,378542,-1.0936,-0.1732,-0.6191,-0.6531
AZD-8055,Thapsigargin,116,183,378363,-1.0509,-0.4572,-0.5369,-0.6532
Alvespimycin,MK-2206,162,68,377733,-0.9749,-0.5475,-0.5489,-0.6535
Fluorouracil,MK2a Inhibitor,41,166,378224,-0.8931,-0.3684,-0.4583,-0.6536
Carfilzomib,Alvocidib,110,170,376592,-1.2148,-0.6819,-0.7774,-0.654
Azd-1480,PF-431396,132,179,378487,-1.0585,-0.7279,-0.7197,-0.654
Pemetrexed,Vorinostat,77,106,376571,-0.9878,-0.2565,-0.4953,-0.6541
Pemetrexed,Piperlongumine,77,180,376572,-1.0914,-0.4974,-0.6319,-0.6541
IMD-0354,Oligomycins,174,178,377189,-0.8053,-0.2574,-0.2796,-0.6546
AZD-7762,Foretinib,119,171,377527,-0.9987,-0.3035,-0.4686,-0.655
Gemcitabine,Paclitaxel,45,76,377406,-0.7458,0.2683,-0.2427,-0.6552
AZD-8055,Foretinib,116,171,376629,-0.7453,0.0279,-0.1329,-0.6554
Alvocidib,Pemetrexed,170,77,378842,-0.9486,-0.1331,-0.4199,-0.6554
Dasatinib,Sepantronium Bromide,24,184,379035,-0.7947,-0.2279,-0.2775,-0.6556
Paclitaxel,SB-225002,76,181,376564,-1.0974,-0.4948,-0.625,-0.6561
Alvespimycin,Pemetrexed,162,77,377735,-1.043,-0.6161,-0.6171,-0.6561
Pemetrexed,Zocor,77,182,379157,-1.071,-0.4642,-0.6417,-0.6562
Piperlongumine,SB-225002,180,181,377265,-0.7988,-0.4411,-0.4549,-0.6564
Carfilzomib,Crizotinib,110,168,376590,-1.219,-0.73,-0.7792,-0.6567
IMD-0354,SB-225002,174,181,378914,-0.9732,-0.0676,-0.5016,-0.6568
AZD-8055,Sepantronium Bromide,116,184,378364,-0.8504,-0.2895,-0.3222,-0.657
Dasatinib,Trametinib,24,131,376457,-0.9399,-0.3214,-0.4037,-0.6572
Venetoclax,BI-2536,163,164,376886,-0.9478,-0.3979,-0.3934,-0.6574
BRD-7389,Zocor,165,182,376134,-0.8491,-0.1317,-0.3425,-0.6576
Alvespimycin,Foretinib,162,171,376853,-0.6367,0.0715,-0.0181,-0.6576
Alisertib,Sepantronium Bromide,177,184,378960,-1.0307,-0.482,-0.4992,-0.6581
Dovitinib,SB-225002,169,181,376249,-0.8256,-0.0759,-0.3153,-0.6582
Fluorouracil,AZD-7762,41,119,377354,-0.8239,-0.2205,-0.2382,-0.6583
Alpelisib,Pevonedistat,130,176,378425,-1.0735,-0.571,-0.5991,-0.6583
Alpelisib,SN 38 Lactone,130,87,377580,-1.0538,-0.5765,-0.5948,-0.6584
Alvespimycin,Crizotinib,162,168,377711,-0.9555,-0.5299,-0.5299,-0.6588
CREBi1,Carfilzomib,167,110,378737,-1.225,-0.8563,-0.8726,-0.6594
Carfilzomib,GSK2334470,110,172,376594,-1.22,-0.7296,-0.7822,-0.6598
AZD-8055,IMD-0354,116,174,376632,-0.8525,-0.14,-0.2809,-0.6598
IMD-0354,Pevonedistat,174,176,378048,-1.0617,-0.382,-0.6184,-0.6598
Alvocidib,Pevonedistat,170,176,377968,-1.0452,-0.0891,-0.5831,-0.66
BRD-7389,Carfilzomib,165,110,376951,-1.2198,-0.7314,-0.774,-0.6602
Afatinib,Carfilzomib,133,110,378502,-1.2319,-0.8531,-0.8796,-0.6604
Crizotinib,Pevonedistat,168,176,377055,-0.6895,-0.1695,-0.2363,-0.6605
Pevonedistat,SB-225002,176,181,378084,-1.0739,-0.5344,-0.6274,-0.6605
Alpelisib,Gemcitabine,130,45,376715,-0.7322,-0.2038,-0.2089,-0.6606
MK2a Inhibitor,Sepantronium Bromide,166,184,378727,-0.7643,-0.2185,-0.2386,-0.6607
Fluorouracil,Trametinib,41,131,378217,-0.8997,-0.4152,-0.4157,-0.6608
BRD-7389,Pemetrexed,165,77,376143,-0.9065,-0.2248,-0.3615,-0.6609
Alvespimycin,Oligomycins,162,178,377721,-1.0971,-0.6721,-0.671,-0.661
Fluorouracil,SN 38 Lactone,41,87,378251,-0.9898,-0.5092,-0.5215,-0.661
Trametinib,IMD-0354,131,174,377585,-1.0327,-0.544,-0.5628,-0.6616
MK2a Inhibitor,GSK2334470,166,172,377854,-1.0426,-0.4836,-0.6077,-0.6617
Carfilzomib,Piperlongumine,110,180,378324,-1.2672,-0.8973,-0.9132,-0.6618
Fluorouracil,IMD-0354,41,174,379093,-0.8676,-0.1729,-0.3715,-0.6621
Alvespimycin,Alpelisib,162,130,378561,-0.845,-0.3913,-0.3929,-0.6624
BI-2536,Thapsigargin,164,183,378662,-0.8823,-0.1997,-0.3679,-0.6625
Alvespimycin,JQ1 Compound,162,175,376857,-0.7847,-0.0669,-0.1332,-0.6626
Fluorouracil,MK2a Inhibitor,41,166,377363,-0.6443,0.1035,0.018,-0.6629
Foretinib,Pevonedistat,171,176,378852,-1.1545,-0.5137,-0.6891,-0.6629
Azd-1480,BI-2536,132,164,376750,-0.996,-0.4418,-0.4419,-0.6631
SB-225002,SN 38 Lactone,181,87,378136,-1.0924,-0.6113,-0.6445,-0.6631
Alvespimycin,BRD-7389,162,165,378569,-0.9586,-0.4987,-0.5068,-0.6633
AZD-7762,Sepantronium Bromide,119,184,377540,-0.9041,-0.1643,-0.3605,-0.6635
Afatinib,Pevonedistat,133,176,377657,-1.0574,-0.4984,-0.5955,-0.6638
Fluorouracil,Fluorouracil,41,41,379107,-0.7605,-0.0314,-0.1714,-0.6639
Venetoclax,Gemcitabine,163,45,376910,-0.75,-0.2228,-0.2272,-0.664
Alvespimycin,GSK2334470,162,172,378576,-0.9492,-0.5047,-0.4976,-0.664
JQ1 Compound,Pemetrexed,175,77,378937,-1.1097,-0.32,-0.5706,-0.664
IMD-0354,IMD-0354,174,174,378907,-1.1352,-0.5591,-0.681,-0.6643
Sepantronium Bromide,Sepantronium Bromide,184,184,376444,-1.0423,-0.4681,-0.4732,-0.6645
JQ1 Compound,Adavosertib,175,2,377212,-0.9726,-0.2162,-0.4488,-0.6645
Adavosertib,Alisertib,2,177,377286,-0.8644,-0.1658,-0.3465,-0.665
Dovitinib,Foretinib,169,171,376239,-0.962,-0.0706,-0.4312,-0.6654
Paclitaxel,Sepantronium Bromide,76,184,376567,-1.1381,-0.3969,-0.6033,-0.6654
Venetoclax,Pevonedistat,163,176,376898,-0.7256,-0.2494,-0.2725,-0.6654
MK2a Inhibitor,IMD-0354,166,174,376995,-0.8143,0.0243,-0.2571,-0.6655
Alpelisib,Pevonedistat,130,176,377564,-1.0687,-0.5603,-0.611,-0.6656
AZD-8055,Pictilisib,116,140,377482,-1.0298,-0.4224,-0.4986,-0.6659
Trametinib,Gemcitabine,131,45,378458,-1.0002,-0.4084,-0.5036,-0.6662
Alvespimycin,Vorinostat,162,106,377696,-0.991,-0.5649,-0.5652,-0.6663
GSK650394A,Gemcitabine,173,45,377179,-0.6953,-0.2074,-0.1727,-0.6671
Pictilisib,Adavosertib,140,2,377690,-1.0027,-0.2625,-0.4676,-0.6672
BI-2536,Sepantronium Bromide,164,184,378663,-0.7066,-0.0777,-0.1746,-0.6674
AZD-7762,Pictilisib,119,140,377519,-0.9474,-0.2729,-0.3975,-0.6675
Piperlongumine,Sepantronium Bromide,180,184,376429,-1.1633,-0.539,-0.6801,-0.6676
Azd-1480,SN 38 Lactone,132,87,376013,-1.0409,-0.6477,-0.6319,-0.6678
AZD-7762,Pictilisib,119,140,376658,-0.7102,-0.0489,-0.128,-0.6678
AZD-8055,PF-431396,116,179,377498,-1.0194,-0.4195,-0.4643,-0.6678
MK2a Inhibitor,Oligomycins,166,178,377860,-1.0807,-0.6015,-0.6459,-0.6679
Piperlongumine,SB-225002,180,181,376426,-1.1121,-0.4576,-0.6627,-0.668
SB-225002,Vorinostat,181,106,376431,-1.1476,-0.3045,-0.6664,-0.668
Alisertib,Thapsigargin,177,183,378959,-1.1716,-0.6011,-0.6656,-0.6683
BI-2536,Afatinib,164,133,376919,-0.9374,-0.4178,-0.3833,-0.6685
