drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Floxuridine,Mitoxantrone,39,67,245728,-0.7542,-0.0733,-0.3614,10.4937
Triethylenemelamine,Vincristine,99,104,93103,-0.7246,-0.0343,-0.3811,10.4934
Erlotinib,Bleomycin,34,10,200173,-0.9285,-0.461,-0.5478,10.4934
Sorafenib,Fluorouracil,88,41,243134,-0.6319,0.043,-0.2445,10.4933
Cytarabine,Cabazitaxel,21,680,119351,-0.7966,-0.3157,-0.4237,10.4932
Docetaxel,Lomustine,32,56,332546,-0.8013,-0.1733,-0.4957,10.493
Allopurinol,Cabazitaxel,3,680,140164,-0.8893,-0.5425,-0.5739,10.4927
Cladribine,Mitoxantrone,18,67,361692,-0.8201,-0.2143,-0.5198,10.4917
Carboplatin,Teniposide,14,93,88798,-0.7926,-0.3541,-0.4744,10.4915
Methotrexate,Fluorouracil,63,41,116384,-0.6758,-0.1116,-0.3245,10.4912
Thioguanine,Pemetrexed,95,77,113012,-0.7434,-0.149,-0.3692,10.4899
Mepacrine,Etoposide,60,36,91091,-0.7599,-0.1408,-0.4329,10.4892
Gemcitabine,Nelarabine,45,70,90349,-0.7972,-0.1104,-0.4138,10.4891
Carboplatin,Etoposide,14,36,88779,-0.8091,-0.315,-0.4948,10.489
Decitabine,Etoposide,26,36,362072,-0.8253,-0.1343,-0.4938,10.489
Pralatrexate,Etoposide,81,36,364761,-0.6682,-0.0535,-0.3405,10.4886
Oxaliplatin,Teniposide,75,93,364441,-0.8224,-0.313,-0.4418,10.4885
Diamminedichloroplatinum,Gemcitabine,29,45,332338,-0.8432,-0.1728,-0.5498,10.4883
Methotrexate,Paclitaxel,63,76,246813,-0.7122,-0.0709,-0.3287,10.488
Fluorouracil,Teniposide,41,93,265635,-0.7852,-0.1036,-0.3821,10.4879
Vemurafenib,Fluorouracil,252,41,119484,-0.7418,-0.0421,-0.3575,10.4876
Mechlorethamine,SN 38 Lactone,57,87,90980,-0.8637,-0.0334,-0.522,10.4874
Streptozocin,Lomustine,89,56,335371,-0.8079,-0.1051,-0.4961,10.4873
Romidepsin,Valrubicin,85,101,157433,-0.8373,-0.0057,-0.4584,10.4869
Bleomycin,Vandetanib,10,135,331034,-0.8187,-0.6077,-0.6006,10.4866
Paclitaxel,Etoposide,76,36,91834,-0.7862,-0.1238,-0.4479,10.4866
Mitomycin,Methotrexate,65,63,136594,-0.7577,0.0178,-0.435,10.4866
Diamminedichloroplatinum,Cytarabine,29,21,362179,-0.9275,-0.1792,-0.5516,10.4864
Cabazitaxel,Vemurafenib,680,252,121744,-0.8202,-0.3627,-0.4793,10.4863
Ixabepilone,Methotrexate,51,63,185887,-0.735,-0.0134,-0.3117,10.4862
Triethylenemelamine,Floxuridine,99,39,138307,-0.8301,-0.2122,-0.4901,10.4853
Nelarabine,Fludarabine,70,40,141746,-0.9025,-0.1319,-0.634,10.485
Diarsenic Trioxide,Pipobroman,30,79,80881,-0.8813,-0.0553,-0.4693,10.4847
Vincristine,Fluorouracil,104,41,108407,-0.8369,-0.1835,-0.46,10.4836
Mitoxantrone,Cabazitaxel,67,680,201965,-0.8276,-0.2042,-0.4052,10.4832
Bleomycin,Fluorouracil,10,41,178630,-0.7722,-0.4468,-0.4903,10.4832
Nelarabine,Dactinomycin,70,23,141736,-0.9072,-0.2554,-0.6386,10.4825
Diarsenic Trioxide,Paclitaxel,30,76,280072,-0.7493,-0.0227,-0.3747,10.4817
Fluorouracil,Mitoxantrone,41,67,115309,-0.7252,-0.0717,-0.3335,10.4812
Thioguanine,Teniposide,95,93,248457,-0.8071,-0.14,-0.4385,10.4809
Nilotinib,Imatinib,71,48,106736,-0.8439,-0.0859,-0.5401,10.4804
Pralatrexate,Fluorouracil,81,41,112225,-0.8025,-0.1795,-0.4186,10.4802
Mitomycin,Exemestane,65,38,136571,-0.7727,-0.3542,-0.4419,10.4801
Melphalan,Doxorubicin,59,33,91039,-0.8413,-0.077,-0.4831,10.4797
Floxuridine,Exemestane,39,38,319008,-0.7692,-0.3214,-0.4317,10.4793
Romidepsin,Pemetrexed,85,77,182572,-0.7785,-0.1708,-0.4329,10.4792
Ixabepilone,SN 38 Lactone,51,87,319548,-0.7961,-0.1093,-0.4565,10.4791
Estramustine Phosphate Sodium,Cladribine,35,18,89919,-0.9121,-0.6119,-0.6119,10.4791
Gemcitabine,Methotrexate,45,63,362997,-0.7271,-0.04,-0.3725,10.479
Ifosfamide,Etoposide,47,36,140596,-0.9192,-0.6362,-0.6336,10.4788
Azacitidine,Chlorambucil,8,17,334957,-0.8446,-0.2899,-0.4877,10.4787
Crizotinib,Ruxolitinib,168,343,331750,-0.9106,-0.4147,-0.5462,10.4782
Bortezomib,Paclitaxel,11,76,118762,-0.9314,-0.1425,-0.5621,10.4775
Diarsenic Trioxide,Diamminedichloroplatinum,30,29,89606,-0.8319,-0.0414,-0.4793,10.4775
Chlorambucil,Gefitinib,17,43,331786,-0.8429,-0.1465,-0.5292,10.4772
Bleomycin,Fluorouracil,10,41,108392,-0.7398,-0.0658,-0.3742,10.4763
Romidepsin,Thioguanine,85,95,92360,-0.8126,-0.1637,-0.4859,10.4759
Floxuridine,Vinorelbine,39,105,318999,-0.7747,-0.1616,-0.4259,10.4755
Diarsenic Trioxide,Vinorelbine,30,105,332393,-0.88,-0.5313,-0.5639,10.4752
Fluorouracil,Cabazitaxel,41,680,125411,-0.9601,-0.5044,-0.5608,10.4752
Carmustine,Pemetrexed,15,77,331686,-0.7642,-0.2803,-0.4214,10.475
Vinorelbine,Pemetrexed,105,77,178678,-0.7137,-0.0045,-0.3613,10.4746
Diarsenic Trioxide,Ixabepilone,30,51,154721,-0.8407,-0.378,-0.5048,10.4745
Ixabepilone,Bleomycin,51,10,246223,-0.6959,-0.0861,-0.2776,10.4744
Vemurafenib,Cabazitaxel,252,680,94311,-0.8164,-0.32,-0.4587,10.4744
Oxaliplatin,Bleomycin,75,10,202149,-0.9461,-0.4809,-0.571,10.4743
Diamminedichloroplatinum,Docetaxel,29,32,362189,-0.8915,-0.3492,-0.5025,10.4743
Mitomycin,Daunorubicin,65,25,136563,-0.7663,-0.0425,-0.4135,10.4739
Vorinostat,Teniposide,106,93,361168,-0.9077,-0.3902,-0.5337,10.4736
Uracil mustard,Ruxolitinib,100,343,330994,-0.8207,-0.0458,-0.491,10.4729
Floxuridine,Chlorambucil,39,17,215681,-0.7084,-0.2865,-0.2983,10.4727
Decitabine,Cabazitaxel,26,680,89423,-0.9014,-0.2721,-0.4975,10.472
Topotecan,Fluorouracil,97,41,98024,-0.7139,0.0402,-0.3198,10.4717
Chlorambucil,Vismodegib,17,254,331777,-0.8468,-0.3196,-0.5018,10.4716
Diamminedichloroplatinum,Valrubicin,29,101,89479,-0.8412,-0.0577,-0.4978,10.4714
Paclitaxel,Cytarabine,76,21,96828,-0.6751,-0.0179,-0.2713,10.4705
Pipobroman,Triethylenemelamine,79,99,137226,-0.7117,-0.2231,-0.3562,10.4703
Ixabepilone,Mercaptopurine,51,61,319526,-0.7976,-0.2527,-0.4477,10.4703
Fluorouracil,Etoposide,41,36,265623,-0.8382,-0.0839,-0.4205,10.4701
Thioguanine,Crizotinib,95,168,142997,-0.858,-0.0847,-0.5439,10.4699
Valrubicin,SN 38 Lactone,101,87,360979,-0.7355,-0.1138,-0.34,10.4698
Aminolevulinic Acid,Teniposide,6,93,334363,-0.8635,-0.5412,-0.5393,10.4695
Ixabepilone,Pralatrexate,51,81,140868,-0.837,-0.531,-0.5014,10.4692
Thioguanine,Vemurafenib,95,252,248431,-0.8608,-0.2572,-0.4868,10.4689
Mercaptopurine,Thioguanine,61,95,146238,-0.6383,0.1999,-0.1873,10.4688
Docetaxel,Cabazitaxel,32,680,124929,-0.8746,-0.1018,-0.5176,10.4683
Sirolimus,Etoposide,86,36,364992,-0.9425,-0.3736,-0.5609,10.4678
Ixabepilone,Triethylenemelamine,51,99,271145,-0.7386,-0.2249,-0.3712,10.4671
Sirolimus,Pemetrexed,86,77,350147,-0.7505,-0.02,-0.3006,10.4667
Romidepsin,Cabazitaxel,85,680,87362,-0.7988,0.0122,-0.3981,10.4656
Dactinomycin,Etoposide,23,36,332052,-1.0203,-0.5838,-0.7267,10.4656
Diarsenic Trioxide,Cytarabine,30,21,362276,-0.9364,-0.1303,-0.5385,10.4654
Ixabepilone,Azacitidine,51,8,185912,-0.8803,-0.2907,-0.4525,10.465
Diarsenic Trioxide,Ixabepilone,30,51,290092,-0.7257,-0.2333,-0.3363,10.465
Diamminedichloroplatinum,Busulfan,29,12,362168,-0.8858,-0.3214,-0.4962,10.4646
Cladribine,Etoposide,18,36,361679,-0.8751,-0.1382,-0.5462,10.4643
Diamminedichloroplatinum,Vincristine,29,104,362162,-0.9061,-0.243,-0.5871,10.4643
Methotrexate,Mitoxantrone,63,67,246810,-0.6658,-0.0702,-0.312,10.4641
Bendamustine,Fluorouracil,9,41,183014,-0.8092,-0.4851,-0.5273,10.4637
Cytarabine,Floxuridine,21,39,94157,-0.7341,-0.1323,-0.3262,10.4635
Nelarabine,Vincristine,70,104,141725,-0.9387,-0.2585,-0.6673,10.4633
Everolimus,Daunorubicin,37,25,332844,-0.9758,-0.3109,-0.6051,10.4632
Dexrazoxane,Axitinib,28,545,332280,-0.8488,-0.1854,-0.504,10.4631
Everolimus,Pemetrexed,37,77,90069,-0.8709,-0.243,-0.4619,10.4631
Sirolimus,Etoposide,86,36,92386,-0.809,-0.2525,-0.4462,10.463
Triethylenemelamine,Clofarabine,99,19,93110,-0.8416,-0.173,-0.5115,10.4628
Carboplatin,Cabazitaxel,14,680,108832,-1.0419,-0.6008,-0.6447,10.4625
Docetaxel,Cabazitaxel,32,680,109782,-0.797,-0.0399,-0.4414,10.4623
Mechlorethamine,Methotrexate,57,63,90965,-0.7997,-0.2957,-0.4673,10.4623
Methotrexate,Cabazitaxel,63,680,96259,-0.8925,-0.2933,-0.4914,10.4623
Ixabepilone,Dactinomycin,51,23,319488,-0.9044,-0.371,-0.5258,10.4617
Triethylenemelamine,Valrubicin,99,101,321635,-0.8991,-0.0256,-0.4529,10.4616
Mitomycin,Cytarabine,65,21,227020,-0.8213,-0.092,-0.423,10.4613
Vinblastine,Mitoxantrone,103,67,88326,-0.8951,-0.1882,-0.5607,10.4611
Sirolimus,Gefitinib,86,43,237961,-0.8731,-0.1492,-0.4179,10.4609
Floxuridine,Etoposide,39,36,245714,-0.7995,-0.2309,-0.3676,10.4599
Nelarabine,Carboplatin,70,14,141728,-0.9433,-0.3703,-0.6459,10.4592
Decitabine,Pemetrexed,26,77,104475,-0.7327,-0.1321,-0.2841,10.4588
Mitomycin,Chlorambucil,65,17,136554,-0.7686,-0.3387,-0.4109,10.4587
Ixabepilone,Oxaliplatin,51,75,266140,-0.8512,-0.375,-0.4467,10.4582
Azacitidine,Cytarabine,8,21,112286,-0.781,-0.1886,-0.3906,10.4582
Diarsenic Trioxide,Mitomycin,30,65,80870,-0.8728,-0.0516,-0.4795,10.4581
Vinblastine,Fluorouracil,103,41,118463,-0.8284,-0.1172,-0.4692,10.4574
Docetaxel,Cabazitaxel,32,680,205192,-0.8312,-0.0679,-0.4494,10.4574
Tretinoin,Etoposide,98,36,183258,-0.8728,-0.0991,-0.4255,10.4573
Mercaptopurine,Cabazitaxel,61,680,146219,-0.6633,-0.142,-0.2778,10.4573
Floxuridine,Pazopanib,39,286,90120,-0.9412,-0.6248,-0.6275,10.4572
Vorinostat,Fluorouracil,106,41,108479,-0.8167,-0.1723,-0.441,10.4572
Docetaxel,Etoposide,32,36,89715,-0.8558,-0.1661,-0.4918,10.457
Floxuridine,Mitoxantrone,39,67,200515,-0.8061,-0.2197,-0.338,10.4569
Carmustine,Nelarabine,15,70,139016,-0.9456,-0.4623,-0.573,10.4568
Diarsenic Trioxide,Docetaxel,30,32,362287,-0.8207,-0.2429,-0.3976,10.4567
Diarsenic Trioxide,Tretinoin,30,98,362352,-0.8937,-0.2698,-0.4956,10.4565
Nelarabine,Pemetrexed,70,77,364255,-0.9489,-0.4721,-0.5821,10.4563
SN 38 Lactone,Cabazitaxel,87,680,122662,-0.8574,-0.19,-0.4585,10.4553
Axitinib,Crizotinib,545,168,333625,-0.8379,-0.1845,-0.4929,10.4552
Mitomycin,Nelarabine,65,70,91440,-0.9305,-0.2511,-0.6134,10.4549
Floxuridine,Mitoxantrone,39,67,170402,-0.7471,-0.0778,-0.2825,10.4548
Everolimus,Cabazitaxel,37,680,205528,-0.8501,-0.2798,-0.4451,10.4544
Romidepsin,Cabazitaxel,85,680,157475,-0.7461,-0.0666,-0.3005,10.4542
Fludarabine,Pemetrexed,40,77,362831,-0.7529,-0.2902,-0.4042,10.4542
Ixabepilone,Mepacrine,51,60,216271,-0.7617,-0.3298,-0.3589,10.4541
Floxuridine,Teniposide,39,93,245734,-0.8186,-0.1816,-0.3923,10.4533
Lomustine,Pemetrexed,56,77,90907,-0.8053,-0.3216,-0.4281,10.4532
Uracil mustard,Cabazitaxel,100,680,93159,-0.7675,-0.2876,-0.3774,10.4531
Vinorelbine,Doxorubicin,105,33,138545,-0.8691,-0.1115,-0.5104,10.4528
Carboplatin,Gefitinib,14,43,234292,-0.8898,-0.329,-0.4324,10.452
Thioguanine,Daunorubicin,95,25,92906,-0.8425,-0.142,-0.4789,10.452
Allopurinol,Etoposide,3,36,89775,-0.8545,-0.4053,-0.482,10.4517
Diarsenic Trioxide,Topotecan,30,97,80900,-0.8573,-0.0916,-0.4275,10.4515
Bleomycin,Plicamycin,10,80,108511,-0.832,-0.154,-0.4699,10.4507
Everolimus,Gefitinib,37,43,235575,-0.837,-0.2555,-0.3954,10.4506
Docetaxel,Mitoxantrone,32,67,94716,-0.712,-0.0633,-0.3079,10.4502
Floxuridine,Etoposide,39,36,319007,-0.7954,-0.2441,-0.3683,10.45
Ixabepilone,Azacitidine,51,8,145755,-0.9356,-0.4966,-0.5357,10.4493
Ixabepilone,Azacitidine,51,8,216297,-0.8984,-0.4347,-0.4761,10.449
Decitabine,Pemetrexed,26,77,179708,-0.8714,-0.1175,-0.4756,10.449
Diamminedichloroplatinum,Clofarabine,29,19,362176,-0.8771,-0.2065,-0.539,10.4489
Diarsenic Trioxide,Fluorouracil,30,41,179898,-0.8592,-0.4856,-0.5775,10.4487
Tamoxifen,Mitoxantrone,91,67,142847,-0.9916,-0.6929,-0.7001,10.4485
Busulfan,Fluorouracil,12,41,108693,-0.8689,-0.3754,-0.4735,10.4484
Floxuridine,Lenalidomide,39,54,332928,-0.8898,-0.459,-0.4622,10.4483
Erlotinib,Fluorouracil,34,41,180122,-0.8093,-0.516,-0.5273,10.4483
Procarbazine,Chlorambucil,82,17,334990,-0.924,-0.5117,-0.5488,10.4481
Diamminedichloroplatinum,Romidepsin,29,85,134720,-0.9791,-0.3125,-0.5925,10.4479
Imatinib,Thiotepa,48,96,105607,-0.956,-0.4733,-0.5654,10.4478
Triethylenemelamine,Gemcitabine,99,45,93121,-0.8966,-0.2136,-0.4816,10.4475
Sirolimus,Thioguanine,86,95,247932,-0.8202,-0.2992,-0.4052,10.4474
Uracil mustard,Dacarbazine,100,22,138333,-0.8795,-0.4671,-0.4977,10.4471
Vincristine,Thiotepa,104,96,331193,-0.9001,-0.2223,-0.5631,10.4471
Cladribine,Pemetrexed,18,77,361694,-0.8126,-0.0137,-0.4478,10.4468
Bortezomib,Mitoxantrone,11,67,88600,-0.8775,-0.3916,-0.4912,10.4468
Decitabine,Fluorouracil,26,41,94376,-0.7485,-0.1514,-0.3423,10.4467
Vorinostat,Pemetrexed,106,77,88450,-0.8029,-0.1808,-0.4001,10.4466
Zoledronic Acid,Fluorouracil,108,41,178779,-0.7832,-0.519,-0.5013,10.4465
Bortezomib,Methotrexate,11,63,168849,-0.828,-0.1546,-0.464,10.4464
Aminolevulinic Acid,Etoposide,6,36,91271,-0.8363,-0.4028,-0.4547,10.446
Sirolimus,Vinorelbine,86,105,182588,-0.8684,-0.372,-0.4671,10.4459
Ixabepilone,Letrozole,51,55,90697,-0.8682,-0.5092,-0.5061,10.4458
Pemetrexed,Gefitinib,77,43,339698,-0.7687,-0.1708,-0.3316,10.4457
Fluorouracil,Cabazitaxel,41,680,81242,-0.8166,-0.2997,-0.3777,10.4452
Methotrexate,Lomustine,63,56,246806,-0.7831,-0.3266,-0.381,10.4448
Mechlorethamine,Pemetrexed,57,77,90973,-0.8336,-0.1531,-0.4671,10.4441
Ixabepilone,Carmustine,51,15,81517,-0.969,-0.5496,-0.5931,10.4437
Valrubicin,Mitoxantrone,101,67,360970,-0.8968,-0.5149,-0.5153,10.4437
SN 38 Lactone,Fluorouracil,87,41,122649,-0.8652,-0.1618,-0.4318,10.4437
Thioguanine,Uracil mustard,95,100,248424,-0.8937,-0.3953,-0.5058,10.4436
Aminolevulinic Acid,Fluorouracil,6,41,96297,-0.747,-0.2953,-0.341,10.4436
Ixabepilone,Thiotepa,51,96,319559,-0.926,-0.5052,-0.5325,10.4436
Daunorubicin,Cabazitaxel,25,680,104403,-0.8094,-0.2187,-0.393,10.4435
Sorafenib,Teniposide,88,93,365119,-0.9223,-0.4791,-0.5926,10.4432
Dexrazoxane,Abiraterone,28,2018,332272,-0.9098,-0.2554,-0.4935,10.443
Mitomycin,Vorinostat,65,106,6785,-0.8604,-0.4121,-0.4473,10.4428
Paclitaxel,Mitoxantrone,76,67,111915,-0.7881,-0.1118,-0.3928,10.4426
Bleomycin,Fludarabine,10,40,223959,-0.8375,0.0968,-0.4025,10.4425
Pipobroman,Imatinib,79,48,107088,-0.8453,-0.4277,-0.4704,10.4424
Ixabepilone,Oxaliplatin,51,75,216283,-0.8526,-0.3756,-0.4302,10.4422
Mitomycin,Melphalan,65,59,136590,-0.8086,-0.3699,-0.4399,10.4418
Triethylenemelamine,Cytarabine,99,21,113198,-0.814,-0.233,-0.4335,10.4416
Mitoxantrone,Pemetrexed,67,77,222157,-0.7933,-0.1456,-0.3983,10.4415
Etoposide,Crizotinib,36,168,90000,-0.801,-0.0484,-0.45,10.4412
Ixabepilone,Mitomycin,51,65,170987,-0.7745,-0.1975,-0.3721,10.4412
Fludarabine,Fluorouracil,40,41,95147,-0.7207,-0.1157,-0.3146,10.4411
Chlorambucil,Cabazitaxel,17,680,109014,-0.9194,-0.4769,-0.5324,10.4408
Floxuridine,Cabazitaxel,39,680,145168,-0.9876,-0.4233,-0.5473,10.4408
Clofarabine,Exemestane,19,38,294529,-0.7982,-0.3324,-0.4224,10.4406
Uracil mustard,Vismodegib,100,254,138335,-0.9653,-0.5442,-0.5827,10.4405
Paclitaxel,Mitoxantrone,76,67,267277,-0.7511,-0.0018,-0.3435,10.4402
Pemetrexed,Doxorubicin,77,33,142014,-0.7553,-0.1906,-0.4281,10.4396
Sirolimus,Teniposide,86,93,365022,-0.9405,-0.3642,-0.549,10.4396
Sirolimus,Fluorouracil,86,41,97405,-0.8031,-0.0645,-0.397,10.4394
Ixabepilone,Decitabine,51,26,296169,-0.8869,-0.3884,-0.4733,10.4392
Carboplatin,Fluorouracil,14,41,93759,-0.8037,-0.3066,-0.3977,10.4387
Vinblastine,Pemetrexed,103,77,178605,-0.8495,-0.1273,-0.4785,10.4387
Bortezomib,Lomustine,11,56,331405,-0.9167,-0.418,-0.4997,10.4386
Azacitidine,Fluorouracil,8,41,112374,-0.8601,-0.2881,-0.4649,10.4377
Thioguanine,Lomustine,95,56,92921,-0.856,-0.248,-0.4769,10.4372
Paclitaxel,Cladribine,76,18,96825,-0.6636,0.0032,-0.2347,10.4372
Procarbazine,Mechlorethamine,82,57,335026,-0.9566,-0.6085,-0.6096,10.4371
Lomustine,Lenalidomide,56,54,333697,-0.9315,-0.4624,-0.5142,10.4368
Methoxsalen,Valrubicin,64,101,334078,-0.9009,-0.5333,-0.5427,10.4368
Fluorouracil,Etoposide,41,36,115302,-0.7833,0.0007,-0.3661,10.4366
Everolimus,Cabazitaxel,37,680,125264,-0.912,-0.384,-0.5042,10.4365
Nelarabine,Megestrol Acetate,70,58,91618,-0.9596,-0.6631,-0.6188,10.4363
Fluorouracil,Triethylenemelamine,41,99,120377,-0.7994,-0.0438,-0.3678,10.4359
Diamminedichloroplatinum,Temozolomide,29,92,332381,-0.9184,-0.3495,-0.5518,10.4359
Streptozocin,Mitoxantrone,89,67,365178,-0.9,-0.5345,-0.5203,10.4356
Plicamycin,Cytarabine,80,21,112143,-0.8282,-0.0618,-0.457,10.4352
Paclitaxel,Cabazitaxel,76,680,217410,-0.9235,-0.2287,-0.5296,10.4352
Oxaliplatin,Fluorouracil,75,41,217318,-0.7806,-0.1426,-0.3259,10.435
Clofarabine,Crizotinib,19,168,361706,-0.8721,-0.35,-0.5229,10.435
Diamminedichloroplatinum,Romidepsin,29,85,154653,-0.908,-0.0901,-0.5148,10.435
Fluorouracil,Pemetrexed,41,77,337991,-0.7009,-0.1529,-0.2626,10.4345
Ixabepilone,Anastrozole,51,7,90720,-0.8945,-0.5416,-0.5317,10.4344
Mechlorethamine,Ruxolitinib,57,343,333737,-0.9434,-0.3753,-0.5328,10.4338
Oxaliplatin,Mercaptopurine,75,61,141919,-0.9023,-0.1272,-0.5399,10.4336
Floxuridine,Thioguanine,39,95,362794,-0.8357,-0.0113,-0.4429,10.4331
Etoposide,Doxorubicin,36,33,362657,-0.9075,-0.281,-0.5076,10.4329
Oxaliplatin,Methotrexate,75,63,141920,-0.917,-0.2757,-0.5605,10.4327
Ixabepilone,Thiotepa,51,96,271142,-0.8702,-0.3796,-0.4287,10.4326
Vorinostat,Etoposide,106,36,361137,-0.9068,-0.2842,-0.5367,10.432
Fluorouracil,Cabazitaxel,41,680,250653,-0.8793,-0.3292,-0.4103,10.4314
Decitabine,Azacitidine,26,8,184607,-0.782,-0.1914,-0.3566,10.4311
Celecoxib,Uracil mustard,16,100,139041,-0.9722,-0.5142,-0.5962,10.431
Methotrexate,Thioguanine,63,95,116415,-0.7968,-0.2042,-0.3901,10.431
Thioguanine,Axitinib,95,545,335701,-0.8886,-0.1585,-0.5178,10.4309
Ixabepilone,Azacitidine,51,8,246282,-0.7991,-0.2474,-0.3854,10.4309
Ixabepilone,Fludarabine,51,40,216252,-0.8234,-0.355,-0.4237,10.4304
Vinorelbine,Vemurafenib,105,252,253748,-0.932,-0.1894,-0.48,10.4298
Diarsenic Trioxide,Mercaptopurine,30,61,220197,-0.9041,-0.1835,-0.5055,10.4295
Ixabepilone,Sirolimus,51,86,296222,-0.8936,-0.2811,-0.4665,10.4293
Mitomycin,Plicamycin,65,80,141590,-0.9062,-0.1692,-0.557,10.4292
Decitabine,Mitoxantrone,26,67,179701,-0.8467,-0.0996,-0.4334,10.429
Chlorambucil,Pemetrexed,17,77,179259,-0.6592,-0.1211,-0.23,10.4285
Methotrexate,Daunorubicin,63,25,246786,-0.7753,-0.1231,-0.3641,10.4277
Vinorelbine,Triethylenemelamine,105,99,244018,-0.7696,-0.1428,-0.4064,10.4275
Docetaxel,Vemurafenib,32,252,94688,-0.9425,-0.3393,-0.5048,10.4273
Decitabine,Mechlorethamine,26,57,89413,-0.781,-0.2007,-0.3276,10.4269
Chlorambucil,Mitoxantrone,17,67,219523,-0.8322,-0.3182,-0.3954,10.4265
Clofarabine,Mitoxantrone,19,67,264456,-0.8372,-0.0712,-0.4417,10.4261
Pemetrexed,Abiraterone,77,2018,247395,-0.7529,-0.1103,-0.2985,10.4261
Cytarabine,Mitoxantrone,21,67,134349,-0.8553,-0.1686,-0.4391,10.426
Thioguanine,Doxorubicin,95,33,92910,-0.9707,-0.2652,-0.5193,10.4255
Estramustine Phosphate Sodium,Fluorouracil,35,41,109980,-0.8845,-0.4187,-0.4715,10.4254
Methotrexate,Dexrazoxane,63,28,111305,-0.7939,-0.267,-0.362,10.4253
Fulvestrant,Pemetrexed,42,77,140414,-0.9658,-0.5546,-0.5924,10.4252
Ixabepilone,Paclitaxel,51,76,266141,-0.9789,-0.3218,-0.5812,10.4251
Clofarabine,Vinorelbine,19,105,294511,-0.7638,-0.091,-0.355,10.4251
Floxuridine,Uracil mustard,39,100,318998,-0.7524,-0.2804,-0.3311,10.425
Thioguanine,Gefitinib,95,43,335697,-0.9576,-0.2591,-0.549,10.4248
Fluorouracil,Gefitinib,41,43,240778,-0.6893,0.0421,-0.2018,10.4245
Bleomycin,Mitoxantrone,10,67,224051,-0.9105,-0.2044,-0.4402,10.4241
Carmustine,Methotrexate,15,63,244450,-0.875,-0.4049,-0.4549,10.424
Fulvestrant,Chlorambucil,42,17,333024,-0.9438,-0.5141,-0.5673,10.4239
Vinblastine,Cabazitaxel,103,680,213890,-0.8575,-0.2096,-0.4109,10.4236
Valrubicin,Uracil mustard,101,100,138358,-0.9512,-0.5185,-0.5685,10.4235
Chlorambucil,Mitoxantrone,17,67,179257,-0.8189,-0.2449,-0.3771,10.4234
Ixabepilone,Vincristine,51,104,216216,-0.9479,-0.4122,-0.5219,10.4233
Diamminedichloroplatinum,Aminolevulinic Acid,29,6,332360,-0.9795,-0.5403,-0.566,10.4232
Chlorambucil,Dacarbazine,17,22,331775,-0.9603,-0.5715,-0.5838,10.423
Mitoxantrone,Vinorelbine,67,105,222141,-0.8573,-0.1835,-0.458,10.4227
Topotecan,Cabazitaxel,97,680,193294,-0.9252,-0.2402,-0.504,10.422
Floxuridine,Dacarbazine,39,22,245705,-0.8401,-0.3225,-0.3954,10.422
Diarsenic Trioxide,Vincristine,30,104,220137,-0.97,-0.329,-0.5509,10.4219
Romidepsin,Cabazitaxel,85,680,102392,-0.7796,-0.0277,-0.3635,10.4219
Romidepsin,Cladribine,85,18,297828,-0.8164,-0.0753,-0.3873,10.4218
Fluorouracil,Pemetrexed,41,77,145240,-0.7826,-0.1667,-0.3238,10.4217
Decitabine,Oxaliplatin,26,75,179706,-0.7559,0.0852,-0.2655,10.4216
Decitabine,Cytarabine,26,21,94358,-0.8314,-0.2214,-0.3757,10.4215
Carboplatin,Cabazitaxel,14,680,143839,-0.8405,-0.3334,-0.4434,10.4214
Ixabepilone,Dactinomycin,51,23,246234,-0.8407,-0.1234,-0.3777,10.4209
Decitabine,Chlorambucil,26,17,179656,-0.8791,-0.2566,-0.4052,10.4208
Cyclophosphamide,Fluorouracil,20,41,109154,-0.8967,-0.4771,-0.4786,10.4205
Sorafenib,Pemetrexed,88,77,92528,-0.851,-0.3667,-0.4619,10.4205
Thioguanine,Axitinib,95,545,143016,-0.9394,-0.2718,-0.5364,10.4204
Mechlorethamine,Cytarabine,57,21,110985,-0.8056,-0.2477,-0.393,10.4204
Vorinostat,Mitoxantrone,106,67,178722,-0.8859,-0.1626,-0.4275,10.42
Everolimus,Fluorouracil,37,41,215624,-0.8382,-0.2795,-0.3838,10.4199
Floxuridine,Exemestane,39,38,245715,-0.8343,-0.3167,-0.4365,10.4198
SN 38 Lactone,Fluorouracil,87,41,117613,-0.7949,-0.0664,-0.382,10.4195
Pipobroman,Cytarabine,79,21,112063,-0.8447,-0.353,-0.4155,10.4193
Sorafenib,Cabazitaxel,88,680,187734,-0.8902,-0.3579,-0.4326,10.4193
Oxaliplatin,Etoposide,75,36,364389,-0.8457,-0.2619,-0.4768,10.4188
Mercaptopurine,Gefitinib,61,43,276596,-0.8207,-0.0299,-0.3465,10.4186
Docetaxel,Mitoxantrone,32,67,265143,-0.8137,-0.0854,-0.3881,10.4185
Abiraterone,Crizotinib,2018,168,331906,-0.9334,-0.447,-0.5181,10.4184
Chlorambucil,Megestrol Acetate,17,58,331791,-0.9159,-0.5473,-0.5395,10.418
Cyclophosphamide,Chlorambucil,20,17,331904,-0.9065,-0.527,-0.53,10.4178
Mitomycin,Carboplatin,65,14,136551,-0.7122,-0.2891,-0.3327,10.4177
