drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Adavosertib,Embelin,2,203,386029,-1.0618,-0.0365,-0.214,
Nutlin-3,Fludarabine,220,40,386030,-2.6325,-1.4832,-2.0336,
Nutlin-3,Gemcitabine,220,45,386031,-0.9245,-0.1417,-0.1975,
Nutlin-3,Lapatinib,220,52,386032,-0.9173,-0.0437,-0.1542,
Nutlin-3,Lenalidomide,220,54,386033,-0.7028,-0.0262,-0.1371,
Nutlin-3,MK-2206,220,68,386034,-1.1684,-0.2138,-0.3026,
Nutlin-3,Sorafenib,220,88,386035,-1.5071,-0.2158,-0.4037,
Nutlin-3,Sunitinib,220,90,386036,-1.2759,-0.1682,-0.2412,
Nutlin-3,Temozolomide,220,92,386037,-0.6879,0.0297,-0.0814,
Adavosertib,Nvp-tae 684,2,223,386038,-1.2126,-0.1867,-0.275,
Adavosertib,PD173074,2,228,386039,-0.9778,-0.0098,-0.22,
Nvp-tae 684,BI-D1870,223,191,386040,-1.3346,-0.2726,-0.3986,
Nvp-tae 684,Embelin,223,203,386041,-1.0787,-0.1328,-0.2941,
Nvp-tae 684,C75,223,302,386042,-1.6417,-0.4039,-0.7105,
Nvp-tae 684,GW-441756,223,317,386043,-0.6926,-0.0117,-0.2983,
Nvp-tae 684,JZL-184,223,323,386044,-1.1306,-0.1626,-0.2664,
Nvp-tae 684,KU-55933,223,325,386045,-0.948,-0.0064,-0.228,
Nvp-tae 684,LSN415169,223,329,386046,-0.925,-0.094,-0.3373,
Nvp-tae 684,TCS-PIM-1-4a,223,338,386047,-1.193,-0.2573,-0.3735,
Adavosertib,Elesclomol,2,239,386048,-0.7945,-0.1721,-0.25,
Adavosertib,Tipifarnib,2,244,386049,-1.7037,-0.3632,-0.7453,
Adavosertib,XAV-939,2,256,386050,-1.4629,-0.3559,-0.4428,
Palbociclib,Veliparib,227,102,386051,-1.0311,-0.2031,-0.208,
Palbociclib,Vorinostat,227,106,386052,-1.1328,-0.2899,-0.3096,
Palbociclib,AZD-7762,227,119,386053,-0.7926,-0.0992,-0.1234,
Palbociclib,GSK650394A,227,173,386054,-1.1047,-0.2371,-0.3121,
Palbociclib,Sepantronium Bromide,227,184,386055,-0.6104,-0.2885,-0.2897,
Palbociclib,BI-D1870,227,191,386056,-1.3887,-0.4418,-0.5676,
Palbociclib,Embelin,227,203,386057,-0.9651,-0.1385,-0.1415,
Palbociclib,Nvp-tae 684,227,223,386058,-1.1227,-0.3092,-0.3763,
Palbociclib,PD173074,227,228,386059,-0.9938,-0.2271,-0.2218,
Palbociclib,Elesclomol,227,239,386060,-0.7584,-0.1981,-0.213,
Palbociclib,Tipifarnib,227,244,386061,-1.516,-0.2271,-0.7683,
Palbociclib,Dasatinib,227,24,386062,-1.4443,-0.085,-0.6255,
Palbociclib,XAV-939,227,256,386063,-1.3578,-0.4494,-0.5371,
Palbociclib,A-769662,227,297,386064,-1.0021,-0.2068,-0.1789,
Palbociclib,AS-252424,227,298,386065,-0.9585,-0.1895,-0.1889,
Palbociclib,Adavosertib,227,2,386066,-1.2654,-0.264,-0.4558,
Palbociclib,Brivanib,227,300,386067,-1.1624,-0.2474,-0.5931,
Palbociclib,Bms-536924,227,301,386068,-1.472,-0.5067,-0.6513,
Palbociclib,C75,227,302,386069,-1.7133,-0.5952,-0.896,
Palbociclib,Cediranib,227,303,386070,-1.122,-0.2787,-0.2991,
Palbociclib,RAF265,227,304,386071,-0.7575,-0.1972,-0.2452,
Palbociclib,Tofacitinib,227,305,386072,-1.0995,-0.2528,-0.2767,
Palbociclib,Darinaparsin,227,307,386073,-0.9055,-0.1138,-0.1028,
Palbociclib,Dorsomorphin,227,308,386074,-0.5207,0.092,0.0761,
Palbociclib,Selisistat,227,310,386075,-1.1692,-0.2592,-0.348,
Palbociclib,FH535,227,311,386076,-0.9624,-0.183,-0.19,
Palbociclib,GSK-0660,227,314,386077,-0.9843,-0.161,-0.1873,
Palbociclib,GW0742,227,315,386078,-1.0998,-0.2811,-0.2774,
Palbociclib,GW-441756,227,317,386079,-0.6762,-0.1795,-0.2057,
Palbociclib,GW-9662,227,318,386080,-0.8331,-0.1118,-0.1501,
Palbociclib,HIF-1i,227,319,386081,-1.4334,-0.4166,-0.6142,
Palbociclib,Indole-3-carbinol,227,320,386082,-0.8362,-0.1133,-0.1535,
Palbociclib,IPA-3,227,321,386083,-1.065,-0.2825,-0.2573,
Palbociclib,JNK5a,227,322,386084,-0.8101,-0.3075,-0.1788,
Palbociclib,JZL-184,227,323,386085,-1.1072,-0.2551,-0.285,
Palbociclib,Ku-0063794,227,324,386086,-0.708,-0.1607,-0.1265,
Palbociclib,KU-55933,227,325,386087,-0.994,-0.1692,-0.1965,
Palbociclib,L-779450,227,326,386088,-0.7402,-0.2543,-0.3031,
Palbociclib,Lfm-a13,227,328,386089,-1.1663,-0.3449,-0.3442,
Palbociclib,LSN415169,227,329,386090,-0.9633,-0.2501,-0.2987,
Palbociclib,Midostaurin,227,330,386091,-0.9488,-0.1889,-0.2368,
Palbociclib,Nilutamide,227,331,386092,-1.0563,-0.294,-0.2929,
Palbociclib,PDK1 inhibitor AR-12,227,334,386093,-1.1011,-0.4324,-0.4766,
Palbociclib,PF-04217903,227,336,386094,-1.0715,-0.2602,-0.2486,
Palbociclib,TCS-PIM-1-4a,227,338,386095,-0.9533,-0.1325,-0.1313,
Palbociclib,Pioglitazone,227,339,386096,-0.9601,-0.1665,-0.1368,
Palbociclib,QS-11,227,341,386097,-0.8888,-0.2131,-0.2555,
Palbociclib,BMS-387032,227,344,386098,-1.2545,-0.3627,-0.433,
Palbociclib,SNS-314,227,345,386099,-1.4218,-0.1922,-0.6408,
Palbociclib,SrcI1,227,346,386100,-1.0683,-0.2271,-0.2455,
Palbociclib,SU-6656,227,348,386101,-0.8161,-0.1893,-0.2172,
Palbociclib,TO-901317,227,349,386102,-0.7949,-0.1545,-0.2007,
Palbociclib,Erlotinib,227,34,386103,-1.3019,-0.4328,-0.4801,
Palbociclib,TCS-401 Hydrochloride,227,352,386104,-1.1019,-0.2786,-0.2788,
Palbociclib,Tie2 kinase inhibitor,227,354,386105,-0.9408,-0.1673,-0.154,
Palbociclib,U-73122,227,355,386106,-2.2874,-0.7458,-1.4776,
Palbociclib,vasastrol,227,356,386107,-1.3299,-0.3664,-0.5096,
Palbociclib,Vatalanib,227,357,386108,-0.8525,-0.0967,-0.154,
Palbociclib,Wnti,227,359,386109,-0.7762,-0.2904,-0.3388,
Palbociclib,PI3K inhibitor X,227,361,386110,-1.3951,-0.4655,-0.5752,
Palbociclib,ZM-336372,227,362,386111,-0.9749,-0.1501,-0.1518,
Palbociclib,Lenalidomide,227,54,386112,-0.6455,-0.0292,-0.0781,
Palbociclib,Temozolomide,227,92,386113,-0.723,-0.1163,-0.1578,
PD173074,BI-D1870,228,191,386114,-1.1299,-0.2084,-0.3277,
PD173074,Embelin,228,203,386115,-0.7963,-0.0187,-0.02,
PD173074,XAV-939,228,256,386117,-1.0431,-0.1313,-0.2214,
PD173074,AS-252424,228,298,386118,-0.6704,0.0712,0.1391,
PD173074,C75,228,302,386119,-1.4511,-0.3234,-0.6323,
PD173074,Dorsomorphin,228,308,386120,-0.4905,0.0184,0.1184,
PD173074,FH535,228,311,386121,-0.9161,-0.2093,-0.1957,
PD173074,GW0742,228,315,386122,-0.9582,-0.1387,-0.135,
PD173074,GW-2580,228,316,386123,-1.1814,-0.2094,-0.3603,
PD173074,GW-441756,228,317,386124,-0.2743,0.1564,0.2488,
PD173074,HIF-1i,228,319,386125,-1.277,-0.2588,-0.4565,
PD173074,JZL-184,228,323,386126,-1.0262,-0.1731,-0.203,
PD173074,KU-55933,228,325,386127,-0.679,0.0658,0.1083,
PD173074,Lfm-a13,228,328,386129,-1.0491,-0.2279,-0.2262,
PD173074,LSN415169,228,329,386130,-0.7318,-0.0762,-0.0145,
PD173074,TCS-PIM-1-4a,228,338,386131,-0.8936,-0.0738,-0.0708,
PD173074,QS-11,228,341,386132,-0.563,0.0479,0.1232,
PD173074,SrcI1,228,346,386133,-0.759,0.0608,0.049,
PD173074,TO-901317,228,349,386134,-0.642,-0.0633,0.0049,
PD173074,TCS-401 Hydrochloride,228,352,386135,-0.8013,0.0233,0.0227,
PD173074,Tie2 kinase inhibitor,228,354,386136,-0.6721,0.1006,0.1523,
PD173074,vasastrol,228,356,386137,-1.0199,-0.0551,-0.1984,
PD173074,Wnti,228,359,386138,-0.6605,-0.2832,-0.2236,
Adavosertib,A-769662,2,297,386139,-1.0511,-0.055,-0.2361,
Adavosertib,AS-252424,2,298,386140,-0.8675,0.1009,-0.1121,
Adavosertib,Bms-536924,2,301,386141,-1.5285,-0.3645,-0.509,
Adavosertib,C75,2,302,386142,-1.9312,-0.6192,-0.9164,
Adavosertib,Cediranib,2,303,386143,-1.1684,-0.1252,-0.2594,
Adavosertib,Tofacitinib,2,305,386144,-1.1145,-0.068,-0.1988,
Adavosertib,Dorsomorphin,2,308,386145,-0.6742,0.1703,-0.0907,
Adavosertib,Selisistat,2,310,386146,-1.3862,-0.2769,-0.3657,
Adavosertib,FH535,2,311,386147,-0.8904,0.0991,-0.1175,
Adavosertib,GSK-0660,2,314,386148,-0.9236,0.1002,-0.1409,
Adavosertib,GW0742,2,315,386149,-1.1192,-0.1004,-0.2586,
Adavosertib,GW-2580,2,316,386150,-1.4178,-0.2572,-0.3991,
Adavosertib,GW-441756,2,317,386151,-0.661,0.06,-0.2034,
Adavosertib,GW-9662,2,318,386152,-0.9352,-0.0118,-0.2661,
Adavosertib,HIF-1i,2,319,386153,-1.4809,-0.2657,-0.4633,
Adavosertib,JNK5a,2,322,386154,-0.9062,-0.2117,-0.2885,
Adavosertib,JZL-184,2,323,386155,-1.2271,-0.1752,-0.2999,
Adavosertib,Ku-0063794,2,324,386156,-0.7753,-0.194,-0.2072,
Adavosertib,KU-55933,2,325,386157,-1.026,-0.0011,-0.2427,
Adavosertib,L-779450,2,326,386158,-0.8282,-0.1151,-0.3924,
Adavosertib,Lfm-a13,2,328,386159,-1.1732,-0.1514,-0.2996,
Adavosertib,LSN415169,2,329,386160,-1.1021,-0.1869,-0.4513,
Adavosertib,Midostaurin,2,330,386161,-1.1978,-0.2106,-0.4873,
Adavosertib,PDK1 inhibitor AR-12,2,334,386162,-1.3437,-0.4622,-0.5732,
Adavosertib,PF-04217903,2,336,386163,-1.0874,-0.076,-0.2419,
Adavosertib,TCS-PIM-1-4a,2,338,386164,-1.1964,-0.175,-0.3139,
Adavosertib,Pioglitazone,2,339,386165,-1.0482,-0.0541,-0.2377,
Adavosertib,QS-11,2,341,386166,-0.9485,-0.0554,-0.3288,
Adavosertib,BMS-387032,2,344,386167,-1.3671,-0.3206,-0.4068,
Adavosertib,SNS-314,2,345,386168,-1.4203,-0.1192,-0.4283,
Adavosertib,SrcI1,2,346,386169,-1.0705,-0.0294,-0.1657,
Adavosertib,SU-6656,2,348,386170,-0.638,0.2156,-0.0509,
Adavosertib,TO-901317,2,349,386171,-0.9671,-0.1109,-0.3862,
Adavosertib,TCS-401 Hydrochloride,2,352,386172,-1.1445,-0.1211,-0.3032,
Adavosertib,Tie2 kinase inhibitor,2,354,386173,-1.0375,-0.0628,-0.265,
Adavosertib,U-73122,2,355,386174,-2.5811,-0.8478,-1.5775,
Adavosertib,vasastrol,2,356,386175,-1.4953,-0.3331,-0.4762,
Adavosertib,Wnti,2,359,386176,-0.8321,-0.1191,-0.3963,
Adavosertib,ZM-336372,2,362,386177,-1.1122,-0.0873,-0.2402,
Elesclomol,BI-D1870,239,191,386178,-0.9302,-0.2609,-0.3864,
Elesclomol,Embelin,239,203,386179,-0.6717,-0.126,-0.1265,
Elesclomol,Nvp-tae 684,239,223,386180,-0.8626,-0.2503,-0.3255,
Elesclomol,PD173074,239,228,386181,-0.5041,-0.015,0.0412,
Elesclomol,XAV-939,239,256,386182,-1.0386,-0.409,-0.4953,
Elesclomol,A-769662,239,297,386183,-0.5877,-0.0701,-0.043,
Elesclomol,AS-252424,239,298,386184,-0.3796,0.1088,0.1658,
Elesclomol,C75,239,302,386185,-1.354,-0.5181,-0.8124,
Elesclomol,Cediranib,239,303,386186,-0.583,-0.0179,-0.0382,
Elesclomol,FH535,239,311,386188,-0.7096,-0.1629,-0.1639,
Elesclomol,GSK-0660,239,314,386189,-0.5607,-0.016,-0.0153,
Elesclomol,GW0742,239,315,386190,-0.7365,-0.196,-0.1923,
Elesclomol,GW-2580,239,316,386191,-0.8896,-0.2068,-0.3467,
Elesclomol,GW-441756,239,317,386192,-0.2005,0.1333,0.2023,
Elesclomol,GW-9662,239,318,386193,-0.5224,-0.0782,0.0232,
Elesclomol,HIF-1i,239,319,386194,-1.0806,-0.3404,-0.538,
Elesclomol,JZL-184,239,323,386195,-0.6983,-0.1242,-0.1541,
Elesclomol,Ku-0063794,239,324,386196,-0.2955,0.0492,0.2188,
Elesclomol,KU-55933,239,325,386197,-0.5356,0.0099,0.0098,
Elesclomol,L-779450,239,326,386198,-0.3997,0.0055,-0.0556,
Elesclomol,Lfm-a13,239,328,386199,-0.7742,-0.2303,-0.2302,
Elesclomol,LSN415169,239,329,386200,-0.5463,-0.1111,-0.0011,
Elesclomol,TCS-PIM-1-4a,239,338,386201,-0.7239,-0.1802,-0.18,
Elesclomol,Pioglitazone,239,339,386202,-0.6613,-0.1459,-0.1165,
Elesclomol,QS-11,239,341,386203,-0.4971,-0.0782,0.0488,
Elesclomol,SrcI1,239,346,386204,-0.7645,-0.2015,-0.2198,
Elesclomol,TO-901317,239,349,386205,-0.4254,-0.0256,0.1019,
Elesclomol,TCS-401 Hydrochloride,239,352,386206,-0.5901,-0.0453,-0.0454,
Elesclomol,Tie2 kinase inhibitor,239,354,386207,-0.8043,-0.3082,-0.2594,
Elesclomol,U-73122,239,355,386208,-1.913,-0.6479,-1.3752,
Elesclomol,vasastrol,239,356,386209,-0.9921,-0.3058,-0.4488,
Elesclomol,Wnti,239,359,386210,-0.3777,-0.0252,-0.0998,
Dasatinib,Vorinostat,24,106,386212,-1.5082,-0.0954,-0.6008,
Dasatinib,R-406,24,127,386213,-1.5658,-0.1804,-0.6934,
Dasatinib,GSK650394A,24,173,386214,-1.5301,-0.1278,-0.535,
Dasatinib,Sepantronium Bromide,24,184,386215,-1.1565,-0.5964,-0.8375,
Dasatinib,BI-D1870,24,191,386216,-1.7055,-0.1927,-0.5493,
Dasatinib,Embelin,24,203,386217,-1.4311,-0.0659,-0.5697,
Dasatinib,Nvp-tae 684,24,223,386218,-1.57,-0.2219,-0.637,
Dasatinib,PD173074,24,228,386219,-1.2436,0.1121,-0.425,
Dasatinib,Elesclomol,24,239,386220,-1.2377,-0.407,-0.6951,
Dasatinib,Tipifarnib,24,244,386221,-1.8979,-0.3893,-0.6421,
Dasatinib,XAV-939,24,256,386222,-1.6551,-0.1635,-0.5585,
Dasatinib,A-769662,24,297,386223,-1.3909,-0.0076,-0.5155,
Dasatinib,AS-252424,24,298,386224,-1.3643,-0.02,-0.5593,
Dasatinib,Adavosertib,24,2,386225,-1.6647,-0.2432,-0.6479,
Dasatinib,Brivanib,24,300,386226,-1.6982,-0.5531,-0.7945,
Dasatinib,Bms-536924,24,301,386227,-1.8704,-0.3346,-0.6724,
Dasatinib,C75,24,302,386228,-2.135,-0.4436,-0.7375,
Dasatinib,Cediranib,24,303,386229,-1.4792,-0.0713,-0.5329,
Dasatinib,RAF265,24,304,386230,-1.2003,-0.1508,-0.6913,
Dasatinib,Tofacitinib,24,305,386231,-1.5401,-0.1296,-0.5878,
Dasatinib,Dorsomorphin,24,308,386232,-1.1526,-0.0057,-0.5462,
Dasatinib,Selisistat,24,310,386233,-1.5009,-0.0062,-0.3984,
Dasatinib,FH535,24,311,386234,-1.3227,-0.0127,-0.5532,
Dasatinib,GSK-0660,24,314,386235,-1.2479,0.1099,-0.4305,
Dasatinib,GW0742,24,315,386236,-1.4982,-0.0929,-0.5776,
Dasatinib,GW-2580,24,316,386237,-1.761,-0.218,-0.5607,
Dasatinib,GW-441756,24,317,386238,-1.0587,-0.0019,-0.5384,
Dasatinib,GW-9662,24,318,386239,-1.28,-0.0102,-0.5495,
Dasatinib,HIF-1i,24,319,386240,-1.7989,-0.1998,-0.4839,
Dasatinib,IPA-3,24,321,386241,-1.2088,0.1638,-0.3549,
Dasatinib,JNK5a,24,322,386242,-1.243,-0.154,-0.5637,
Dasatinib,JZL-184,24,323,386243,-1.4957,-0.0576,-0.5088,
Dasatinib,Ku-0063794,24,324,386244,-1.1257,0.0056,-0.5113,
Dasatinib,KU-55933,24,325,386245,-1.3287,0.0197,-0.5208,
Dasatinib,L-779450,24,326,386246,-1.2,-0.226,-0.7664,
Dasatinib,Lfm-a13,24,328,386247,-1.5406,-0.1322,-0.6071,
Dasatinib,LSN415169,24,329,386248,-1.198,0.0537,-0.4858,
Dasatinib,Midostaurin,24,330,386249,-1.4661,-0.2179,-0.7584,
Dasatinib,Nilutamide,24,331,386250,-1.3873,-0.0379,-0.5773,
Dasatinib,PDK1 inhibitor AR-12,24,334,386251,-1.8416,-0.6374,-1.0753,
Dasatinib,PF-04217903,24,336,386252,-1.2325,0.1656,-0.3269,
Dasatinib,TCS-PIM-1-4a,24,338,386253,-1.5889,-0.1807,-0.6466,
Dasatinib,Pioglitazone,24,339,386254,-1.4293,-0.0481,-0.5584,
Dasatinib,QS-11,24,341,386255,-1.2746,-0.0542,-0.5931,
Dasatinib,BMS-387032,24,344,386256,-1.615,-0.1545,-0.5954,
Dasatinib,SNS-314,24,345,386257,-1.7752,-0.3164,-0.5578,
Dasatinib,SrcI1,24,346,386258,-1.5501,-0.1359,-0.5996,
Dasatinib,SU-6656,24,348,386259,-1.157,-0.0204,-0.5609,
Dasatinib,TO-901317,24,349,386260,-1.6284,-0.4464,-0.9856,
Dasatinib,TCS-401 Hydrochloride,24,352,386261,-1.4331,-0.0231,-0.5316,
Dasatinib,Tie2 kinase inhibitor,24,354,386262,-1.3371,0.0254,-0.5039,
Dasatinib,U-73122,24,355,386263,-2.913,-0.8054,-1.5323,
Dasatinib,vasastrol,24,356,386264,-1.743,-0.1963,-0.5344,
Dasatinib,Wnti,24,359,386265,-1.3653,-0.3917,-0.9322,
Dasatinib,ZM-336372,24,362,386266,-1.2839,0.1225,-0.3578,
Tipifarnib,GSK650394A,244,173,386267,-1.4966,-0.1588,-0.5429,
Tipifarnib,BI-D1870,244,191,386268,-1.6101,-0.2242,-0.5576,
Tipifarnib,Embelin,244,203,386269,-1.263,0.0035,-0.4773,
Tipifarnib,Nvp-tae 684,244,223,386270,-1.4608,-0.1338,-0.5268,
Tipifarnib,PD173074,244,228,386271,-1.2295,-0.0187,-0.5332,
Tipifarnib,Elesclomol,244,239,386272,-1.1334,-0.3587,-0.5935,
Tipifarnib,XAV-939,244,256,386273,-1.8489,-0.5014,-0.8742,
Tipifarnib,A-769662,244,297,386274,-1.3096,-0.071,-0.5564,
Tipifarnib,AS-252424,244,298,386275,-1.2558,-0.0453,-0.5618,
Tipifarnib,C75,244,302,386276,-1.9114,-0.3629,-0.6581,
Tipifarnib,Cediranib,244,303,386277,-1.3524,-0.0676,-0.5059,
Tipifarnib,Dorsomorphin,244,308,386278,-1.1419,-0.0232,-0.6188,
Tipifarnib,FH535,244,311,386279,-1.3695,-0.1009,-0.6192,
Tipifarnib,GSK-0660,244,314,386280,-1.2574,0.0087,-0.5364,
Tipifarnib,GW0742,244,315,386281,-1.339,-0.0782,-0.5404,
Tipifarnib,GW-2580,244,316,386282,-1.6534,-0.2539,-0.575,
Tipifarnib,GW-441756,244,317,386283,-0.8997,0.132,-0.5017,
Tipifarnib,GW-9662,244,318,386284,-1.1214,0.0458,-0.5131,
Tipifarnib,HIF-1i,244,319,386285,-1.767,-0.3123,-0.5739,
Tipifarnib,JZL-184,244,323,386286,-1.418,-0.1246,-0.5533,
Tipifarnib,Ku-0063794,244,324,386287,-1.0091,-0.1014,-0.5012,
Tipifarnib,KU-55933,244,325,386288,-1.3357,-0.0686,-0.6142,
Tipifarnib,L-779450,244,326,386289,-1.0436,0.0326,-0.6096,
Tipifarnib,Lfm-a13,244,328,386290,-1.3971,-0.1331,-0.5855,
Tipifarnib,LSN415169,244,329,386291,-1.4463,-0.2877,-0.8562,
Tipifarnib,PDK1 inhibitor AR-12,244,334,386292,-1.5716,-0.3888,-0.8045,
Tipifarnib,TCS-PIM-1-4a,244,338,386293,-1.6056,-0.3419,-0.7852,
Tipifarnib,Pioglitazone,244,339,386294,-1.2826,-0.0461,-0.5339,
Tipifarnib,QS-11,244,341,386295,-1.0024,0.1397,-0.4432,
Tipifarnib,SrcI1,244,346,386296,-1.4058,-0.1231,-0.5633,
Tipifarnib,SU-6656,244,348,386297,-1.0832,0.0401,-0.5565,
Tipifarnib,TO-901317,244,349,386298,-1.0639,0.0601,-0.5433,
Tipifarnib,TCS-401 Hydrochloride,244,352,386299,-1.3033,-0.0378,-0.5239,
Tipifarnib,Tie2 kinase inhibitor,244,354,386300,-1.2821,-0.0645,-0.5711,
Tipifarnib,U-73122,244,355,386301,-2.7942,-0.8293,-1.5574,
Tipifarnib,vasastrol,244,356,386302,-1.8609,-0.4585,-0.7742,
Tipifarnib,Wnti,244,359,386303,-1.093,-0.0441,-0.6595,
Dasatinib,Lenalidomide,24,54,80569,-1.1238,-0.0183,-0.5588,
Tozasertib,Veliparib,246,102,386304,-1.0784,-0.1141,-0.151,
Tozasertib,Vincristine,246,104,386305,-1.2188,0.0196,-0.2671,
Tozasertib,Vorinostat,246,106,386306,-1.1658,-0.202,-0.2696,
Tozasertib,Linsitinib,246,111,386307,-0.617,0.0101,-0.1051,
Tozasertib,AZD-7762,246,119,386308,-0.8801,-0.0654,-0.1761,
Tozasertib,Bortezomib,246,11,386309,-0.8224,-0.3226,-0.3437,
Tozasertib,R-406,246,127,386310,-1.0191,-0.069,-0.1425,
Tozasertib,Navitoclax,246,128,386311,-1.0905,-0.1161,-0.1425,
Tozasertib,Selumetinib,246,137,386312,-0.8477,-0.1232,-0.2325,
Tozasertib,Crizotinib,246,168,386313,-1.8065,-0.5001,-0.8547,
Tozasertib,Dovitinib,246,169,386314,-0.8074,-0.162,-0.2768,
Tozasertib,GSK650394A,246,173,386315,-1.1323,-0.1642,-0.2392,
Tozasertib,IMD-0354,246,174,386316,-0.7746,-0.0219,-0.1022,
Tozasertib,Sepantronium Bromide,246,184,386317,-0.5895,-0.2482,-0.2692,
Tozasertib,Embelin,246,203,386318,-0.9471,-0.0175,-0.0814,
Tozasertib,Enzastaurin,246,204,386319,-0.9263,0.0046,-0.0658,
Tozasertib,Nutlin-3,246,220,386320,-1.2132,-0.1971,-0.2556,
Tozasertib,Nvp-tae 684,246,223,386321,-1.0703,-0.1565,-0.2234,
Tozasertib,Palbociclib,246,227,386322,-1.098,-0.16,-0.2751,
Tozasertib,PD173074,246,228,386323,-0.8758,0.0287,-0.0691,
Tozasertib,Elesclomol,246,239,386324,-0.6175,-0.0467,-0.0728,
Tozasertib,Tipifarnib,246,244,386325,-1.391,-0.3135,-0.5435,
Tozasertib,Dasatinib,246,24,386326,-1.4831,-0.2407,-0.5287,
Tozasertib,Vismodegib,246,254,386327,-1.4407,-0.268,-0.4862,
Tozasertib,XAV-939,246,256,386328,-1.2942,-0.2512,-0.3375,
Tozasertib,Decitabine,246,26,386329,-1.0423,-0.1266,-0.2117,
Tozasertib,Pazopanib,246,286,386330,-0.8184,0.078,-0.0268,
Tozasertib,A-769662,246,297,386331,-0.9435,-0.0109,-0.0795,
Tozasertib,AS-252424,246,298,386332,-0.9267,-0.0228,-0.1223,
Tozasertib,BI-78D3,246,299,386333,-0.5533,0.1633,0.0549,
Tozasertib,Diamminedichloroplatinum,246,29,386334,-0.8265,0.0541,-0.0606,
Tozasertib,Adavosertib,246,2,386335,-1.1218,-0.1344,-0.2119,
Tozasertib,Brivanib,246,300,386336,-1.3185,-0.3869,-0.6489,
Tozasertib,C75,246,302,386337,-1.6173,-0.3705,-0.6648,
Tozasertib,Cediranib,246,303,386338,-1.0249,-0.052,-0.0737,
Tozasertib,RAF265,246,304,386339,-0.9632,-0.3365,-0.4517,
Tozasertib,Tofacitinib,246,305,386340,-1.0529,-0.0774,-0.1014,
Tozasertib,Darinaparsin,246,307,386342,-0.8898,0.0311,-0.0524,
Tozasertib,Dorsomorphin,246,308,386343,-0.7487,-0.0251,-0.1403,
Tozasertib,Enmd-2076,246,309,386344,-1.21,-0.267,-0.2762,
Tozasertib,Selisistat,246,310,386345,-1.2234,-0.1774,-0.2661,
Tozasertib,FH535,246,311,386346,-0.8316,0.0429,-0.058,
Tozasertib,Fingolimod,246,312,386347,-0.9499,-0.4113,-0.5195,
Tozasertib,FK866,246,313,386348,-3.6141,-1.7926,-2.9851,
Tozasertib,GSK-0660,246,314,386349,-0.8515,0.0848,-0.0304,
Tozasertib,GW-2580,246,316,386350,-1.3234,-0.2278,-0.3677,
Tozasertib,GW-441756,246,317,386351,-0.4911,0.1251,0.0146,
Tozasertib,GW-9662,246,318,386352,-0.6992,0.1332,0.0186,
Tozasertib,HIF-1i,246,319,386353,-1.4766,-0.3242,-0.5217,
Tozasertib,Indole-3-carbinol,246,320,386354,-0.8369,-0.0044,-0.1194,
Tozasertib,IPA-3,246,321,386355,-0.878,0.0435,-0.0357,
Tozasertib,JNK5a,246,322,386356,-0.903,-0.1969,-0.2368,
Tozasertib,JZL-184,246,323,386357,-1.0198,-0.0314,-0.0613,
Tozasertib,Ku-0063794,246,324,386358,-0.6621,0.0196,-0.0458,
Tozasertib,KU-55933,246,325,386359,-0.8996,0.0272,-0.088,
Tozasertib,L-779450,246,326,386360,-0.7866,-0.235,-0.3502,
Tozasertib,Lfm-a13,246,328,386362,-1.0313,-0.0729,-0.1086,
Tozasertib,LSN415169,246,329,386363,-0.8632,-0.0489,-0.1638,
Tozasertib,Docetaxel,246,32,386364,-3.7695,-0.4885,-3.1516,
Tozasertib,Midostaurin,246,330,386365,-0.9982,-0.1721,-0.2873,
Tozasertib,Nilutamide,246,331,386366,-0.8606,0.0393,-0.0626,
Tozasertib,Dactolisib,246,332,386367,-0.9643,-0.0464,-0.1137,
Tozasertib,PDK1 inhibitor AR-12,246,334,386368,-0.9742,-0.2047,-0.249,
Tozasertib,Perifosine,246,335,386369,-1.4958,-0.3564,-0.5408,
Tozasertib,PF-04217903,246,336,386370,-1.0685,-0.1207,-0.174,
Tozasertib,PF-00562271 free base,246,337,386371,-1.2247,-0.1604,-0.3145,
Tozasertib,TCS-PIM-1-4a,246,338,386372,-1.1152,-0.157,-0.1836,
Tozasertib,Pioglitazone,246,339,386373,-0.9403,-0.0098,-0.0809,
Tozasertib,PLX-4720,246,340,386374,-1.0802,-0.1707,-0.2623,
Tozasertib,QS-11,246,341,386375,-0.7731,0.0092,-0.1048,
Tozasertib,RKI983,246,342,386376,-0.7147,0.1752,0.0649,
Tozasertib,Ruxolitinib,246,343,386377,-0.9981,-0.0129,-0.0392,
Tozasertib,BMS-387032,246,344,386378,-1.2595,-0.2472,-0.3018,
Tozasertib,SNS-314,246,345,386379,-1.4531,-0.2068,-0.5722,
Tozasertib,SrcI1,246,346,386380,-0.972,0.0056,-0.0179,
Tozasertib,Stibogluconate,246,347,386381,-1.1429,-0.1317,-0.1849,
Tozasertib,SU-6656,246,348,386382,-0.7398,-0.0265,-0.1417,
Tozasertib,TO-901317,246,349,386383,-0.801,-0.0571,-0.1717,
Tozasertib,Erlotinib,246,34,386384,-1.1992,-0.1946,-0.2412,
Tozasertib,Tanespimycin,246,351,386385,-0.8908,-0.226,-0.2466,
Tozasertib,TCS-401 Hydrochloride,246,352,386386,-0.9762,-0.0166,-0.0859,
